label,md5,sha1,sha256,size,type,mimetype,name,crc32,sha512,ssdeep,path,score,category,duration,started,ended,added,cuckoo_id,cuckoo_ver,route,machine,platform,manager,signatures_count,signatures_max_sev,processes_count,generic_count,calls_count,dns_count,http_count,https_count,tls_count,hosts_count,domains_count,pcap_sha256,sorted_pcap_sha256,irma_status,irma_scan_date,irma_probes_total,irma_probes_finished,irma_detected_count,irma_av_total,vt_positives,vt_total,vt_scan_date,vt_detected_count,snort_alerts,suricata_alerts,dropped_count,strings_count,misp_count,intelmq_count,vt_md5,vt_sha1,vt_sha256,vt_scan_id,vt_resource,vt_response_code,vt_permalink,vt_verbose_msg,vt_engines_total,vt_engines_detected,vt_engines_undetected,vt_detection_ratio,vt_results_unique_count,vt_updates_latest,vt_updates_earliest
benign,9e12d9c2c336922d28beb933f110ab9d,2001471824780d8c369da39395f537d9d237f5b5,fe681ab1b9aad66992f79540517dd416ed08a70e9ec918c56757bf354d05dd8c,64238,"Google Chrome extension, version 3",application/x-chrome-extension,extension_3_1_15_0.crx,14ED5F3B,95c4d66b32dfa97d7ebe117ae06213d411e4c72f7333ee76406de10afe3193cd3011093a5f50b548b100f9ecc9af253bbca57bcd2c81dc6f6ada3cc63705b5ef,,/srv/cuckoo/cwd/storage/binaries/fe681ab1b9aad66992f79540517dd416ed08a70e9ec918c56757bf354d05dd8c,,file,762,1647745564,1647746326,1647713176,2870432,2.0.7,internet,Ubuntu1904x647,linux,VirtualBox,0,,1,1,8,0,0,0,0,0,0,704e5e5b3234433c01fcfd1b20a306e77e985038120492dc53965c3edd38a4ea,,0,1647739127,16,16,0,System.Object[],,57,25/03/2022 18:02,0,0,0,0,170,0,0,9e12d9c2c336922d28beb933f110ab9d,2001471824780d8c369da39395f537d9d237f5b5,fe681ab1b9aad66992f79540517dd416ed08a70e9ec918c56757bf354d05dd8c,fe681ab1b9aad66992f79540517dd416ed08a70e9ec918c56757bf354d05dd8c-1648231358,fe681ab1b9aad66992f79540517dd416ed08a70e9ec918c56757bf354d05dd8c,1,https://www.virustotal.com/gui/file/fe681ab1b9aad66992f79540517dd416ed08a70e9ec918c56757bf354d05dd8c/detection/f-fe681ab1b9aad66992f79540517dd416ed08a70e9ec918c56757bf354d05dd8c-1648231358,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,9ea3ef6f08a056d2b988683d0ae962ba,80e5e0bf1509798fa4290f2479387e24dad39acd,ae01d167ce9711cec0fa62b832b7c5ddee20c957a0a7f4d7716294148c97e672,68369,"Google Chrome extension, version 3",application/x-chrome-extension,extension_0_2_0_0 (1).crx,273E121B,4c76a68a1a61548a6ff4723b30a1bb86879ff0421e2f21834223ec3d467f51c1995b51512411818f5512b9125e5b392607875251cbbd98bd7047564745d8a034,,/srv/cuckoo/cwd/storage/binaries/ae01d167ce9711cec0fa62b832b7c5ddee20c957a0a7f4d7716294148c97e672,0.1,file,649,1647725052,1647725702,1647711730,2869991,2.0.7,internet,win7x6412,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,7a969e29f7427cd3e9d4751cdc795c2fb6bf8d1b7749cfc6625e52d596d84679,8ce18cc14cdc45ae8d85c83f26e6b97d4cdd86b3a69da57b8c48f02113efbba0,0,1647718502,16,16,0,System.Object[],,57,16/01/2022 19:20,0,0,0,0,139,0,0,9ea3ef6f08a056d2b988683d0ae962ba,80e5e0bf1509798fa4290f2479387e24dad39acd,ae01d167ce9711cec0fa62b832b7c5ddee20c957a0a7f4d7716294148c97e672,ae01d167ce9711cec0fa62b832b7c5ddee20c957a0a7f4d7716294148c97e672-1642360821,ae01d167ce9711cec0fa62b832b7c5ddee20c957a0a7f4d7716294148c97e672,1,https://www.virustotal.com/gui/file/ae01d167ce9711cec0fa62b832b7c5ddee20c957a0a7f4d7716294148c97e672/detection/f-ae01d167ce9711cec0fa62b832b7c5ddee20c957a0a7f4d7716294148c97e672-1642360821,"Scan finished, information embedded",57,0,57,0,0,20220116,20190318
benign,9eb54efafe713abb597259b20476b41d,08b6586bd8666c9df061b279ac084a8342877dbc,ebc64aeee7d254c79afaedd2a8b411f8372f465488fe05c40c3b6f88253d656b,216216,"Google Chrome extension, version 3",application/x-chrome-extension,extension_2_7_0_0.crx,363E1002,6248e9b44b406cf134d96eafa159654960f77397222d86d25e3de5cdf6a73b9632bb47f52f15d8f00ff1adf1a80a4c0d75b998606d4ac8b1db4dc871d15b3c6b,,/srv/cuckoo/cwd/storage/binaries/ebc64aeee7d254c79afaedd2a8b411f8372f465488fe05c40c3b6f88253d656b,0.1,file,657,1647744189,1647744846,1647713170,2870366,2.0.7,internet,win7x647,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,bc209a3efca34e04f8db2a217fb1eb904ac1ba10b904bbe4202c396c1ca422a0,b214ca1fbc563f297f1da5ad49a8fd2025235e701edb8d1114bd1f30ffc70b45,0,1647737647,16,16,0,System.Object[],,56,25/03/2022 18:38,0,0,0,0,423,0,0,9eb54efafe713abb597259b20476b41d,08b6586bd8666c9df061b279ac084a8342877dbc,ebc64aeee7d254c79afaedd2a8b411f8372f465488fe05c40c3b6f88253d656b,ebc64aeee7d254c79afaedd2a8b411f8372f465488fe05c40c3b6f88253d656b-1648233494,ebc64aeee7d254c79afaedd2a8b411f8372f465488fe05c40c3b6f88253d656b,1,https://www.virustotal.com/gui/file/ebc64aeee7d254c79afaedd2a8b411f8372f465488fe05c40c3b6f88253d656b/detection/f-ebc64aeee7d254c79afaedd2a8b411f8372f465488fe05c40c3b6f88253d656b-1648233494,"Scan finished, information embedded",56,0,56,0,0,20220325,20190318
benign,9ec31ae4039f920268fba3f32b2fd641,b76b77d1557aec1c1244c8a574e5c92a061aa52b,a27e30e56e50cb8f3cd46509ea1f8c794d73e9fc5783ae3289c89518cc49f799,233144,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_6_11_0.crx,0CF7BF32,b4a47556472f014a9cbbad86a9e88f2c8747ac804fc8ed41ede3c98ed3d7440f9c4bfc798c547d45b31ee989115bf99bdaf2ca10ff9faa4774f6b54bce88ec3f,6144:PsAjZXLtMZaRsGEPgv0AOQ3ZCcPomikTmSDiS82RPKd:RZbqZaRsbovTB3ZBwGTmSI2RSd,/srv/cuckoo/cwd/storage/binaries/a27e30e56e50cb8f3cd46509ea1f8c794d73e9fc5783ae3289c89518cc49f799,,file,736,1647729515,1647730251,1647712091,2870122,2.0.7,internet,Ubuntu1904x641,linux,VirtualBox,0,,1,1,8,0,0,0,0,0,0,839f65aaf000aa004630ba278256bf36eb303af2b7d3f73286830eae741b290f,c794f52f8b3567459afe2837abf735bd74ab283664e07c93e4853a52f5538bf5,0,1647723052,16,16,0,System.Object[],,59,27/06/2020 13:44,0,0,0,0,521,0,0,9ec31ae4039f920268fba3f32b2fd641,b76b77d1557aec1c1244c8a574e5c92a061aa52b,a27e30e56e50cb8f3cd46509ea1f8c794d73e9fc5783ae3289c89518cc49f799,a27e30e56e50cb8f3cd46509ea1f8c794d73e9fc5783ae3289c89518cc49f799-1593265465,a27e30e56e50cb8f3cd46509ea1f8c794d73e9fc5783ae3289c89518cc49f799,1,https://www.virustotal.com/gui/file/a27e30e56e50cb8f3cd46509ea1f8c794d73e9fc5783ae3289c89518cc49f799/detection/f-a27e30e56e50cb8f3cd46509ea1f8c794d73e9fc5783ae3289c89518cc49f799-1593265465,"Scan finished, information embedded",59,0,59,0,0,20200627,20190318
benign,9edfd8761e207816cde0d0ce389944ef,fef7914c1f361f84999803f1ef55ab536b9c14fa,56cf9d4581e3644dfcef1658005d222e3027632d4ef5b79767d02b524756b684,66670,"Google Chrome extension, version 3",application/x-chrome-extension,extension_0_9_0_0 (4).crx,72277058,b77af3e5645ac9a5d90b73be96e671d7d07ffc3d014edb187764d8de9692e5cc8082c1bc1839d1498fa868e3067ee2aeb77b7d29351ea4c1a8c6d78c32d0fb21,,/srv/cuckoo/cwd/storage/binaries/56cf9d4581e3644dfcef1658005d222e3027632d4ef5b79767d02b524756b684,0.1,file,578,1647719925,1647720503,1647710771,2869710,2.0.7,internet,win7x646,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,17b26bf1d8fb081a432bb401bb48ae8c2f07a4b03535bb95b0fc43cb7db19768,96ed821f9512a0e63fd7780c52b40d745ec29f6a2ef30fbac21849398b3f5be5,0,1647713305,16,16,0,System.Object[],,56,14/01/2022 15:39,0,0,0,0,162,0,0,9edfd8761e207816cde0d0ce389944ef,fef7914c1f361f84999803f1ef55ab536b9c14fa,56cf9d4581e3644dfcef1658005d222e3027632d4ef5b79767d02b524756b684,56cf9d4581e3644dfcef1658005d222e3027632d4ef5b79767d02b524756b684-1642174773,56cf9d4581e3644dfcef1658005d222e3027632d4ef5b79767d02b524756b684,1,https://www.virustotal.com/gui/file/56cf9d4581e3644dfcef1658005d222e3027632d4ef5b79767d02b524756b684/detection/f-56cf9d4581e3644dfcef1658005d222e3027632d4ef5b79767d02b524756b684-1642174773,"Scan finished, information embedded",56,0,56,0,0,20220114,20190318
benign,9f7dcf1e309329a1d2ceb6df0a88d35e,019f8fc85e217d286f83234b016168caba453c92,c1fd1822f8a17544904e4a842f0911e9352d0479cdce263f81000c2ac7ca2437,17601,"Google Chrome extension, version 3",application/x-chrome-extension,extension_2_1_0_0 (3).crx,CCD33C18,336120869840ac11914a56516f1c2b82daf5acddca4e64cb8a572fce8691f23612258941c470aef37e1cf61f4a2ea1dd4cddb29a7dee3df4f5ab2e5643d86f43,,/srv/cuckoo/cwd/storage/binaries/c1fd1822f8a17544904e4a842f0911e9352d0479cdce263f81000c2ac7ca2437,0.1,file,617,1647740489,1647741106,1647712430,2870254,2.0.7,internet,win7x6418,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,80032da4e0f7da6639076aedd9897ad4c51c5ac5d6908072575e26a244ede23d,3070b580addb05402bee605e30226f9a5c91e85102c7877f59070a50a7bca107,0,1647733907,16,16,0,System.Object[],,54,23/03/2022 20:51,0,0,0,0,67,0,0,9f7dcf1e309329a1d2ceb6df0a88d35e,019f8fc85e217d286f83234b016168caba453c92,c1fd1822f8a17544904e4a842f0911e9352d0479cdce263f81000c2ac7ca2437,c1fd1822f8a17544904e4a842f0911e9352d0479cdce263f81000c2ac7ca2437-1648068712,c1fd1822f8a17544904e4a842f0911e9352d0479cdce263f81000c2ac7ca2437,1,https://www.virustotal.com/gui/file/c1fd1822f8a17544904e4a842f0911e9352d0479cdce263f81000c2ac7ca2437/detection/f-c1fd1822f8a17544904e4a842f0911e9352d0479cdce263f81000c2ac7ca2437-1648068712,"Scan finished, information embedded",54,0,54,0,0,20220323,20190318
benign,9f7f134161effe151d7ac71f0b9066fc,6ae8121636f5a1d71cd7b838b13e55e37a990dd3,5f13c7c82a3cd14717d5082c2ef338634f5e35af2ddef6d22c1dc5aeebe68c59,51902,"Google Chrome extension, version 3",application/x-chrome-extension,extension_0_1_5_0.crx,6FCDECB1,d376b2f14f933aa040d0884d8283bbfbea44208c1e0967a450d764dcdd3c5307ad7c6faf3fe1d8e8d7c65a7c82fe9eea0ca8407b608af8db6c8fc917a9ab9c8c,,/srv/cuckoo/cwd/storage/binaries/5f13c7c82a3cd14717d5082c2ef338634f5e35af2ddef6d22c1dc5aeebe68c59,0.1,file,683,1647724878,1647725561,1647711729,2869979,2.0.7,internet,win7x6427,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,63097089a85152bc335dc501b0c62219d5b5ee2a38affb2581af70a3e1f1b863,d42511d951cd9516329e5cac625a95f74190f90e2e428f62b6d62a60bfecaef2,0,1647718362,16,16,0,System.Object[],,57,25/03/2022 16:10,0,0,0,0,223,0,0,9f7f134161effe151d7ac71f0b9066fc,6ae8121636f5a1d71cd7b838b13e55e37a990dd3,5f13c7c82a3cd14717d5082c2ef338634f5e35af2ddef6d22c1dc5aeebe68c59,5f13c7c82a3cd14717d5082c2ef338634f5e35af2ddef6d22c1dc5aeebe68c59-1648224619,5f13c7c82a3cd14717d5082c2ef338634f5e35af2ddef6d22c1dc5aeebe68c59,1,https://www.virustotal.com/gui/file/5f13c7c82a3cd14717d5082c2ef338634f5e35af2ddef6d22c1dc5aeebe68c59/detection/f-5f13c7c82a3cd14717d5082c2ef338634f5e35af2ddef6d22c1dc5aeebe68c59-1648224619,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,9f9814205cfad5c73bb56ae75a63312d,32a18db29c288947d6aab90bd232b1e9adaeffe3,a42e8ddd4c7aec52394f627120c757733bb4e50151c95b3c9ba32578454a00b3,1044492,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_1_34_0.crx,4B627EC7,50a74dd845b3b7f430aa0d89190664a62f7c99e4420dcf6052119c81f1c03c66c2c66e61be86571b24895e6de2755f9c4e1370b9469bab389cf18635f987542d,,/srv/cuckoo/cwd/storage/binaries/a42e8ddd4c7aec52394f627120c757733bb4e50151c95b3c9ba32578454a00b3,0.3,file,599,1647723353,1647723953,1647711248,2869883,2.0.7,internet,win7x649,windows,VirtualBox,2,1,3,3,400,0,0,0,0,0,0,8b4be3a34ef2e0c9eb4ba76678ee0e80dd548638190cc8111d8c273f99e5016d,1fbb6dd8f409d0490d079d03027545a08d1ec40e0f09e9639dc2c4f1cadde893,0,1647716755,16,16,0,System.Object[],,57,25/03/2022 19:01,0,0,0,0,1986,0,0,9f9814205cfad5c73bb56ae75a63312d,32a18db29c288947d6aab90bd232b1e9adaeffe3,a42e8ddd4c7aec52394f627120c757733bb4e50151c95b3c9ba32578454a00b3,a42e8ddd4c7aec52394f627120c757733bb4e50151c95b3c9ba32578454a00b3-1648234917,a42e8ddd4c7aec52394f627120c757733bb4e50151c95b3c9ba32578454a00b3,1,https://www.virustotal.com/gui/file/a42e8ddd4c7aec52394f627120c757733bb4e50151c95b3c9ba32578454a00b3/detection/f-a42e8ddd4c7aec52394f627120c757733bb4e50151c95b3c9ba32578454a00b3-1648234917,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,9faf7015afccda4636c9fd616db58fae,16496ee72a067cc4245152060ba5b54821df47c9,4d2d949e6a32a0efdff4b1acc6bcf55cf6d64365b16086e85f4583eb24ca53b4,26674,"Google Chrome extension, version 3",application/x-chrome-extension,extension_2_2_0_0 (1).crx,5CBB91C3,519d28ac23e609582adc008294b281a08636f6b6c0d0c620a1424be0416355c269365e0659a406c557c3dd98bbe64790f20311de681b0ca54092c0115f3a8e25,,/srv/cuckoo/cwd/storage/binaries/4d2d949e6a32a0efdff4b1acc6bcf55cf6d64365b16086e85f4583eb24ca53b4,0.1,file,559,1647741073,1647741632,1647712430,2870274,2.0.7,internet,win7x6411,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,cf237da8d6afc13a1f565c61df2fbb9f9ea8a5e4ae87b9fd3a16092a4e8fe9aa,1269f5c098ea73673e0d803dfb174d2fc1f9fa744c6ccbef5bcdb74412b744f7,0,1647734434,16,16,0,System.Object[],,57,26/03/2022 13:57,0,0,0,0,93,0,0,9faf7015afccda4636c9fd616db58fae,16496ee72a067cc4245152060ba5b54821df47c9,4d2d949e6a32a0efdff4b1acc6bcf55cf6d64365b16086e85f4583eb24ca53b4,4d2d949e6a32a0efdff4b1acc6bcf55cf6d64365b16086e85f4583eb24ca53b4-1648303043,4d2d949e6a32a0efdff4b1acc6bcf55cf6d64365b16086e85f4583eb24ca53b4,1,https://www.virustotal.com/gui/file/4d2d949e6a32a0efdff4b1acc6bcf55cf6d64365b16086e85f4583eb24ca53b4/detection/f-4d2d949e6a32a0efdff4b1acc6bcf55cf6d64365b16086e85f4583eb24ca53b4-1648303043,"Scan finished, information embedded",57,0,57,0,0,20220326,20190318
benign,9fdc3883bc278a046634436d467778fb,ea99dc6b618084a3407945d5fd3b75d4da8a3c96,4b04d83ee6f3ddcfcde7df3765e8a068fa7f5eb598135103a481ae8f58fb3836,1232733,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_16_13_0.crx,86E14E30,9df07b8e6ffb9982b4d962fe3019f20b478bf684ca975b3ec542e702715e77b47df6a9d30631ba4007fd17ac3c2791b8c4f4495b5f36b8e45e7d9d5c7337a9c6,,/srv/cuckoo/cwd/storage/binaries/4b04d83ee6f3ddcfcde7df3765e8a068fa7f5eb598135103a481ae8f58fb3836,,file,656,1647736934,1647737591,1647712423,2870188,2.0.7,internet,Ubuntu1904x647,linux,VirtualBox,0,,1,1,8,0,0,0,0,0,0,704e5e5b3234433c01fcfd1b20a306e77e985038120492dc53965c3edd38a4ea,,0,1647730391,16,16,0,System.Object[],,56,25/03/2022 18:51,0,0,0,0,2048,0,0,9fdc3883bc278a046634436d467778fb,ea99dc6b618084a3407945d5fd3b75d4da8a3c96,4b04d83ee6f3ddcfcde7df3765e8a068fa7f5eb598135103a481ae8f58fb3836,4b04d83ee6f3ddcfcde7df3765e8a068fa7f5eb598135103a481ae8f58fb3836-1648234311,4b04d83ee6f3ddcfcde7df3765e8a068fa7f5eb598135103a481ae8f58fb3836,1,https://www.virustotal.com/gui/file/4b04d83ee6f3ddcfcde7df3765e8a068fa7f5eb598135103a481ae8f58fb3836/detection/f-4b04d83ee6f3ddcfcde7df3765e8a068fa7f5eb598135103a481ae8f58fb3836-1648234311,"Scan finished, information embedded",56,0,56,0,0,20220325,20190318
benign,a05a8af0a11f2cdb597ac393c8bfe5d1,3799de94bf0212b8fefe0dd0f45dac31f66203ba,9fa8c7e605b627588583fede93f99b7cbf78f16843e4a402faeb0ec7f8883c2e,39688,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_0_3_0 (4).crx,5FB493CF,b0bc1ac6e2ddde2da830365ea118c5bc4cc2d359bbb854245292fb74e4fee604af796f9bba7d8534ed48551b7333f4cfa6364f58cb28b21a57fa340030e23838,768:5PJYdF+tn4BMaRJWMysV5obkzEWA1J8ktjaUH2AVzT5QGHl97lzTyk:QX/JbTcgAWA1uwaQJH/Vek,/srv/cuckoo/cwd/storage/binaries/9fa8c7e605b627588583fede93f99b7cbf78f16843e4a402faeb0ec7f8883c2e,0.1,file,649,1647721681,1647722330,1647710778,2869793,2.0.7,internet,win7x6429,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,f26aa4cfd92680ae45927fc671ba65c5e3d60dfbe1cfb46a3a9cd43969267057,1a8db17bcee00a80acf7d8c2507d6e44dce61c67cfa865f88099e71a2490501a,0,1647715131,16,16,0,System.Object[],,57,26/03/2022 13:56,0,0,0,0,80,0,0,a05a8af0a11f2cdb597ac393c8bfe5d1,3799de94bf0212b8fefe0dd0f45dac31f66203ba,9fa8c7e605b627588583fede93f99b7cbf78f16843e4a402faeb0ec7f8883c2e,9fa8c7e605b627588583fede93f99b7cbf78f16843e4a402faeb0ec7f8883c2e-1648302984,9fa8c7e605b627588583fede93f99b7cbf78f16843e4a402faeb0ec7f8883c2e,1,https://www.virustotal.com/gui/file/9fa8c7e605b627588583fede93f99b7cbf78f16843e4a402faeb0ec7f8883c2e/detection/f-9fa8c7e605b627588583fede93f99b7cbf78f16843e4a402faeb0ec7f8883c2e-1648302984,"Scan finished, information embedded",57,0,57,0,0,20220326,20190318
benign,a06b4dbc5fa032d433ea9c650fccaa82,d35cae29aa678c24a3423cba887de1c4c43d586a,310f359c94cb4f1a1bce39176db574da74271d152d9218bcb3c32c5e81659b11,861348,"Google Chrome extension, version 3",application/x-chrome-extension,extension_11_0_1_0.crx,621584DE,a33efebd65c20a2163c51925a193ea3240dd9e75256123c720402e12324b4cf8fc963570fb6f6ef37463b297ab99c8c8b39e071272a5f5f5c4f369ddf3b49e1b,,/srv/cuckoo/cwd/storage/binaries/310f359c94cb4f1a1bce39176db574da74271d152d9218bcb3c32c5e81659b11,0.1,file,647,1647751962,1647752609,1647720827,2870956,2.0.7,internet,win7x6412,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,9e8284350d5b7feb79a2bb48fa7c9399adfd9f2b7c2785fb111e8199af56bcb9,baefe3017358ce9873937fdb9c97475601455be8ebed177f930520645e56e473,0,1647745410,16,16,0,System.Object[],,56,25/03/2022 17:53,0,0,0,0,2048,0,0,a06b4dbc5fa032d433ea9c650fccaa82,d35cae29aa678c24a3423cba887de1c4c43d586a,310f359c94cb4f1a1bce39176db574da74271d152d9218bcb3c32c5e81659b11,310f359c94cb4f1a1bce39176db574da74271d152d9218bcb3c32c5e81659b11-1648230812,310f359c94cb4f1a1bce39176db574da74271d152d9218bcb3c32c5e81659b11,1,https://www.virustotal.com/gui/file/310f359c94cb4f1a1bce39176db574da74271d152d9218bcb3c32c5e81659b11/detection/f-310f359c94cb4f1a1bce39176db574da74271d152d9218bcb3c32c5e81659b11-1648230812,"Scan finished, information embedded",56,0,56,0,0,20220325,20190318
benign,a06eb9a6e97a96bce5927b9bac540e60,4d22a7f9a0106eb07589ec63b9977270d72cc4fb,5d39d61d89b1388e300d84bd6741e93c2ddf2ee16857be6c24126abc4577f6cf,57248,"Google Chrome extension, version 3",application/x-chrome-extension,extension_22_1_25_0.crx,BE104C77,2641847cac63ebb9405b9be7cc601c893e59033af38201b6ea986f5adba4021cce4ddcd2ec6996597c39f85888eaac547a4c30763d76f559daeadb8318182702,,/srv/cuckoo/cwd/storage/binaries/5d39d61d89b1388e300d84bd6741e93c2ddf2ee16857be6c24126abc4577f6cf,0.1,file,609,1647752239,1647752848,1647720830,2870978,2.0.7,internet,win7x6421,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,ae52716850d453fa2055e27fbb20a6646cd9b0ea4700a55b75eedffbc25a9e76,879d65bc04d8e58bf57f95649ecf06c9b1db222f3d7bd0246fb6491e4df0e051,0,1647745649,16,16,0,System.Object[],,57,25/03/2022 20:48,0,0,0,0,108,0,0,a06eb9a6e97a96bce5927b9bac540e60,4d22a7f9a0106eb07589ec63b9977270d72cc4fb,5d39d61d89b1388e300d84bd6741e93c2ddf2ee16857be6c24126abc4577f6cf,5d39d61d89b1388e300d84bd6741e93c2ddf2ee16857be6c24126abc4577f6cf-1648241314,5d39d61d89b1388e300d84bd6741e93c2ddf2ee16857be6c24126abc4577f6cf,1,https://www.virustotal.com/gui/file/5d39d61d89b1388e300d84bd6741e93c2ddf2ee16857be6c24126abc4577f6cf/detection/f-5d39d61d89b1388e300d84bd6741e93c2ddf2ee16857be6c24126abc4577f6cf-1648241314,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,a0e85b8d407cf626120051eb1bae644b,2c6ebb676e4db65ca7c0fcc45bdb89e7499c2187,35b34b38f6801080a982b01d2f7ac36299f97ddba4118590723ecf4ded30630c,1147312,"Google Chrome extension, version 3",application/x-chrome-extension,extension_24_7_0_0.crx,6452164F,3850689e0f1e2af3468fbbd431654cae77dc0d92558de84711bf5f7637306fcb71a2394beb51f9a5031cea12d254fdad45460a6062283769eb33a887536e6cd9,24576:dxR89emSUGmSjusnorm7U2W6btYqPTo7UIl+99G9UVJF9IS:dL89eQpsniE1IIHG9eJFyS,/srv/cuckoo/cwd/storage/binaries/35b34b38f6801080a982b01d2f7ac36299f97ddba4118590723ecf4ded30630c,0.1,file,639,1647752271,1647752911,1647720831,2870981,2.0.7,internet,win7x644,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,52b7004671760ec4acc25fe79157fb32e73501ddf5d68b2009ac138220ec9672,141f54576a068e42913e02d00565438103b4f9418ea68efa5ec53f4b42c6984c,0,1647745712,16,16,0,System.Object[],,55,11/03/2022 14:58,0,0,0,0,2048,0,0,a0e85b8d407cf626120051eb1bae644b,2c6ebb676e4db65ca7c0fcc45bdb89e7499c2187,35b34b38f6801080a982b01d2f7ac36299f97ddba4118590723ecf4ded30630c,35b34b38f6801080a982b01d2f7ac36299f97ddba4118590723ecf4ded30630c-1647010714,35b34b38f6801080a982b01d2f7ac36299f97ddba4118590723ecf4ded30630c,1,https://www.virustotal.com/gui/file/35b34b38f6801080a982b01d2f7ac36299f97ddba4118590723ecf4ded30630c/detection/f-35b34b38f6801080a982b01d2f7ac36299f97ddba4118590723ecf4ded30630c-1647010714,"Scan finished, information embedded",55,0,55,0,0,20220311,20190318
benign,a112d6081277dd52a2fa2aa5b47c72e1,dc9106adfcec37d69c5cfb47a2e86ac64ab2c1ce,8aec11ea15b38850d97d966d3abb0c0f10996eaab0b1d72adcc7b9f9c124cbd1,71496,"Google Chrome extension, version 3",application/x-chrome-extension,extension_0_1_9_0.crx,6BA3872A,94e7ee6b0cad1ece734cb8011e1597b6de5014f7e165fea0eb5bf2efd769886c02b8e74d2897fb733659fb76c265b24074c9d857b41632b104aaf878e1938948,,/srv/cuckoo/cwd/storage/binaries/8aec11ea15b38850d97d966d3abb0c0f10996eaab0b1d72adcc7b9f9c124cbd1,0.1,file,636,1647725022,1647725658,1647711729,2869987,2.0.7,internet,win7x646,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,136c35547dc1a1fdf4937143a2a3727109f93ddbbdcb24585baaacb5c0d5a559,0e558394b6ab1d88ddda1f80f7dc7e011dd190cd758cd1cf7f6c2d6c76d4131f,0,1647718459,16,16,0,System.Object[],,55,13/03/2022 16:17,0,0,0,0,266,0,0,a112d6081277dd52a2fa2aa5b47c72e1,dc9106adfcec37d69c5cfb47a2e86ac64ab2c1ce,8aec11ea15b38850d97d966d3abb0c0f10996eaab0b1d72adcc7b9f9c124cbd1,8aec11ea15b38850d97d966d3abb0c0f10996eaab0b1d72adcc7b9f9c124cbd1-1647188249,8aec11ea15b38850d97d966d3abb0c0f10996eaab0b1d72adcc7b9f9c124cbd1,1,https://www.virustotal.com/gui/file/8aec11ea15b38850d97d966d3abb0c0f10996eaab0b1d72adcc7b9f9c124cbd1/detection/f-8aec11ea15b38850d97d966d3abb0c0f10996eaab0b1d72adcc7b9f9c124cbd1-1647188249,"Scan finished, information embedded",55,0,55,0,0,20220313,20190318
benign,a1564b16950b2ba5905e10023093da35,3c1e5e44f01353a9dcda97b98fa6f56de2e865ab,b99932891e5f47b1ffddd4de97d40ecd196e5804b5b95314f238e608e6586ecb,21505,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_0_25_0 (1).crx,AFA02364,a4d4d5bae48f601fb3860f3217837d36b4cea5780980b97da0a9f73618297f774815cd51c5bb74715b9f8a97435d4f1abfc7d2a983f864d77bda954781912152,,/srv/cuckoo/cwd/storage/binaries/b99932891e5f47b1ffddd4de97d40ecd196e5804b5b95314f238e608e6586ecb,0.1,file,668,1647722388,1647723056,1647711244,2869830,2.0.7,internet,win7x6428,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,1bc73ef09312b8aae0322d48c1422d00dd07fb6fac7cf570124fe24d83923b36,9617ede8f206980734107ae6ca4ec488c38450fe265df4eb12423d45b1759c9c,0,1647715857,16,16,0,System.Object[],,59,28/02/2021 13:49,0,0,0,0,93,0,0,a1564b16950b2ba5905e10023093da35,3c1e5e44f01353a9dcda97b98fa6f56de2e865ab,b99932891e5f47b1ffddd4de97d40ecd196e5804b5b95314f238e608e6586ecb,b99932891e5f47b1ffddd4de97d40ecd196e5804b5b95314f238e608e6586ecb-1614520165,b99932891e5f47b1ffddd4de97d40ecd196e5804b5b95314f238e608e6586ecb,1,https://www.virustotal.com/gui/file/b99932891e5f47b1ffddd4de97d40ecd196e5804b5b95314f238e608e6586ecb/detection/f-b99932891e5f47b1ffddd4de97d40ecd196e5804b5b95314f238e608e6586ecb-1614520165,"Scan finished, information embedded",59,0,59,0,0,20210228,20190318
